curTimeStamp,longitude,latitude,UtmX,UtmY,Yaw,Speed,stationId,SpeedLimit,dis2inter,Str_is_val,StrSignalState,StrlikelyEndTime,Left_is_val,LeftSignalState,LeftlikelyEndTime,Right_is_val,RighSignalState,RightlikelyEndTime,TarId,TarDistance,TarAngle,TarSpeed
1600673379.213571	,118.757226	,31.966859	,666050.583515	,3538110.669141	,3.185256	,-0.007451	,8013	,16.667000	,167.700000	,1	,3	,26.900000	,1	,3	,88.900000	,0	,5	,23.900000	
1600673379.314326	,118.757226	,31.966859	,666050.584254	,3538110.668454	,3.185242	,-0.001324	,8013	,16.667000	,167.700000	,1	,3	,26.800000	,1	,3	,88.800000	,0	,5	,23.800000	
1600673379.412887	,118.757226	,31.966859	,666050.584712	,3538110.668271	,3.185254	,-0.002716	,8013	,16.667000	,167.700000	,1	,3	,26.700000	,1	,3	,88.700000	,0	,5	,23.700000	
1600673379.513721	,118.757226	,31.966859	,666050.584915	,3538110.667521	,3.185283	,0.005198	,8013	,16.667000	,167.700000	,1	,3	,26.600000	,1	,3	,88.600000	,0	,5	,23.600000	
1600673379.613331	,118.757226	,31.966859	,666050.584582	,3538110.666130	,3.185298	,0.012258	,8013	,16.667000	,167.700000	,1	,3	,26.500000	,1	,3	,88.500000	,0	,5	,23.500000	
1600673379.714151	,118.757226	,31.966859	,666050.584767	,3538110.665961	,3.185293	,0.009002	,8013	,16.667000	,167.700000	,1	,3	,26.400000	,1	,3	,88.400000	,0	,5	,23.400000	
1600673379.812812	,118.757226	,31.966859	,666050.584409	,3538110.666335	,3.185294	,-0.002066	,8013	,16.667000	,167.700000	,1	,3	,26.300000	,1	,3	,88.300000	,0	,5	,23.300000	
1600673379.913746	,118.757226	,31.966859	,666050.584068	,3538110.666666	,3.185313	,-0.006886	,8013	,16.667000	,167.700000	,1	,3	,26.200000	,1	,3	,88.200000	,0	,5	,23.200000	
1600673380.014605	,118.757226	,31.966859	,666050.584316	,3538110.666909	,3.185332	,-0.007746	,8013	,16.667000	,167.700000	,1	,3	,26.100000	,1	,3	,88.100000	,0	,5	,23.100000	
1600673380.114202	,118.757226	,31.966859	,666050.584637	,3538110.667103	,3.185313	,-0.009687	,8013	,16.667000	,167.700000	,1	,3	,26.000000	,1	,3	,88.000000	,0	,5	,23.000000	
1600673380.213623	,118.757226	,31.966859	,666050.585185	,3538110.667157	,3.185315	,-0.012590	,8013	,16.667000	,167.700000	,1	,3	,25.900000	,1	,3	,87.900000	,0	,5	,22.900000	
1600673380.313036	,118.757226	,31.966859	,666050.585349	,3538110.667150	,3.185338	,-0.010294	,8013	,16.667000	,167.700000	,1	,3	,25.800000	,1	,3	,87.800000	,0	,5	,22.800000	
1600673380.414210	,118.757226	,31.966859	,666050.585496	,3538110.666850	,3.185360	,-0.006281	,8013	,16.667000	,167.700000	,1	,3	,25.700000	,1	,3	,87.700000	,0	,5	,22.700000	
1600673380.513840	,118.757226	,31.966859	,666050.585843	,3538110.667018	,3.185392	,-0.009919	,8013	,16.667000	,167.700000	,1	,3	,25.600000	,1	,3	,87.600000	,0	,5	,22.600000	
1600673380.615891	,118.757226	,31.966859	,666050.585848	,3538110.666654	,3.185382	,-0.005845	,8013	,16.667000	,167.700000	,1	,3	,25.500000	,1	,3	,87.500000	,0	,5	,22.500000	
1600673380.713350	,118.757226	,31.966859	,666050.586099	,3538110.666577	,3.185364	,-0.004708	,8013	,16.667000	,167.700000	,1	,3	,25.400000	,1	,3	,87.400000	,0	,5	,22.400000	
1600673380.814138	,118.757226	,31.966859	,666050.586095	,3538110.666300	,3.185357	,-0.002282	,8013	,16.667000	,167.700000	,1	,3	,25.300000	,1	,3	,87.300000	,0	,5	,22.300000	
1600673380.913912	,118.757226	,31.966859	,666050.585673	,3538110.667142	,3.185312	,-0.011804	,8013	,16.667000	,167.700000	,1	,3	,25.200000	,1	,3	,87.200000	,0	,5	,22.200000	
1600673381.012968	,118.757226	,31.966859	,666050.584855	,3538110.667930	,3.185219	,-0.021894	,8013	,16.667000	,167.700000	,1	,3	,25.100000	,1	,3	,87.100000	,0	,5	,22.100000	
1600673381.113367	,118.757226	,31.966859	,666050.584615	,3538110.668810	,3.185226	,-0.024825	,8013	,16.667000	,167.700000	,1	,3	,25.000000	,1	,3	,87.000000	,0	,5	,22.000000	
1600673381.213461	,118.757226	,31.966859	,666050.584525	,3538110.669703	,3.185207	,-0.034018	,8013	,16.667000	,167.700000	,1	,3	,24.900000	,1	,3	,86.900000	,0	,5	,21.900000	
1600673381.314283	,118.757226	,31.966859	,666050.584680	,3538110.670335	,3.185197	,-0.034744	,8013	,16.667000	,167.700000	,1	,3	,24.800000	,1	,3	,86.800000	,0	,5	,21.800000	
1600673381.413635	,118.757226	,31.966859	,666050.584594	,3538110.670529	,3.185172	,-0.030076	,8013	,16.667000	,167.700000	,1	,3	,24.700000	,1	,3	,86.700000	,0	,5	,21.700000	
1600673381.513598	,118.757226	,31.966859	,666050.584618	,3538110.670532	,3.185145	,-0.027434	,8013	,16.667000	,167.600000	,1	,3	,24.600000	,1	,3	,86.600000	,0	,5	,21.600000	
1600673381.612944	,118.757226	,31.966859	,666050.584510	,3538110.670535	,3.185100	,-0.022137	,8013	,16.667000	,167.600000	,1	,3	,24.500000	,1	,3	,86.500000	,0	,5	,21.500000	
1600673381.713083	,118.757226	,31.966859	,666050.584418	,3538110.669933	,3.185069	,-0.012086	,8013	,16.667000	,167.600000	,1	,3	,24.400000	,1	,3	,86.400000	,0	,5	,21.400000	
1600673381.813353	,118.757226	,31.966859	,666050.583916	,3538110.670133	,3.185093	,-0.013004	,8013	,16.667000	,167.600000	,1	,3	,24.300000	,1	,3	,86.300000	,0	,5	,21.300000	
1600673381.913695	,118.757226	,31.966859	,666050.583751	,3538110.669732	,3.185096	,-0.009521	,8013	,16.667000	,167.600000	,1	,3	,24.200000	,1	,3	,86.200000	,0	,5	,21.200000	
1600673382.013243	,118.757226	,31.966859	,666050.583463	,3538110.669242	,3.185056	,-0.008224	,8013	,16.667000	,167.600000	,1	,3	,24.100000	,1	,3	,86.100000	,0	,5	,21.100000	
1600673382.112849	,118.757226	,31.966859	,666050.583139	,3538110.669259	,3.185045	,-0.008081	,8013	,16.667000	,167.600000	,1	,3	,24.000000	,1	,3	,86.000000	,0	,5	,21.000000	
1600673382.213770	,118.757226	,31.966859	,666050.583181	,3538110.669124	,3.185023	,-0.004768	,8013	,16.667000	,167.600000	,1	,3	,23.900000	,1	,3	,85.900000	,0	,5	,20.900000	
1600673382.313546	,118.757226	,31.966859	,666050.582491	,3538110.668869	,3.184962	,-0.006269	,8013	,16.667000	,167.600000	,1	,3	,23.800000	,1	,3	,85.800000	,0	,5	,20.800000	
1600673382.413895	,118.757226	,31.966859	,666050.581516	,3538110.668397	,3.184900	,-0.005837	,8013	,16.667000	,167.600000	,1	,3	,23.700000	,1	,3	,85.700000	,0	,5	,20.700000	
1600673382.513062	,118.757226	,31.966859	,666050.580965	,3538110.668410	,3.184869	,-0.002552	,8013	,16.667000	,167.600000	,1	,3	,23.600000	,1	,3	,85.600000	,0	,5	,20.600000	
1600673382.613431	,118.757226	,31.966859	,666050.580752	,3538110.668421	,3.184824	,-0.009033	,8013	,16.667000	,167.600000	,1	,3	,23.500000	,1	,3	,85.500000	,0	,5	,20.500000	
1600673382.713176	,118.757226	,31.966859	,666050.581310	,3538110.668641	,3.184772	,-0.013335	,8013	,16.667000	,167.600000	,1	,3	,23.400000	,1	,3	,85.400000	,0	,5	,20.400000	
1600673382.813941	,118.757226	,31.966859	,666050.581143	,3538110.669708	,3.184787	,-0.024888	,8013	,16.667000	,167.600000	,1	,3	,23.300000	,1	,3	,85.300000	,0	,5	,20.300000	
1600673382.913381	,118.757226	,31.966859	,666050.580942	,3538110.670356	,3.184779	,-0.026392	,8013	,16.667000	,167.600000	,1	,3	,23.200000	,1	,3	,85.200000	,0	,5	,20.200000	
1600673383.014076	,118.757226	,31.966859	,666050.581191	,3538110.670694	,3.184766	,-0.027214	,8013	,16.667000	,167.600000	,1	,3	,23.100000	,1	,3	,85.100000	,0	,5	,20.100000	
1600673383.112758	,118.757226	,31.966859	,666050.581622	,3538110.671159	,3.184761	,-0.028360	,8013	,16.667000	,167.600000	,1	,3	,23.000000	,1	,3	,85.000000	,0	,5	,20.000000	
1600673383.213361	,118.757226	,31.966859	,666050.581440	,3538110.671701	,3.184761	,-0.030899	,8013	,16.667000	,167.600000	,1	,3	,22.900000	,1	,3	,84.900000	,0	,5	,19.900000	
1600673383.313104	,118.757226	,31.966859	,666050.581553	,3538110.671488	,3.184763	,-0.028172	,8013	,16.667000	,167.600000	,1	,3	,22.800000	,1	,3	,84.800000	,0	,5	,19.800000	
1600673383.412714	,118.757226	,31.966859	,666050.582083	,3538110.671788	,3.184753	,-0.027916	,8013	,16.667000	,167.600000	,1	,3	,22.700000	,1	,3	,84.700000	,0	,5	,19.700000	
1600673383.513788	,118.757226	,31.966859	,666050.582366	,3538110.671677	,3.184731	,-0.017457	,8013	,16.667000	,167.600000	,1	,3	,22.600000	,1	,3	,84.600000	,0	,5	,19.600000	
1600673383.613413	,118.757226	,31.966859	,666050.582226	,3538110.671600	,3.184732	,-0.017378	,8013	,16.667000	,167.600000	,1	,3	,22.500000	,1	,3	,84.500000	,0	,5	,19.500000	
1600673383.713735	,118.757226	,31.966859	,666050.581815	,3538110.671512	,3.184703	,-0.019079	,8013	,16.667000	,167.600000	,1	,3	,22.400000	,1	,3	,84.400000	,0	,5	,19.400000	
1600673383.816475	,118.757226	,31.966859	,666050.581218	,3538110.671182	,3.184703	,-0.009938	,8013	,16.667000	,167.600000	,1	,3	,22.300000	,1	,3	,84.300000	,0	,5	,19.300000	
1600673383.913573	,118.757226	,31.966859	,666050.581141	,3538110.670681	,3.184705	,-0.004945	,8013	,16.667000	,167.600000	,1	,3	,22.200000	,1	,3	,84.200000	,0	,5	,19.200000	
1600673384.013939	,118.757226	,31.966859	,666050.580611	,3538110.670166	,3.184721	,-0.006159	,8013	,16.667000	,167.600000	,1	,3	,22.100000	,1	,3	,84.100000	,0	,5	,19.100000	
1600673384.113712	,118.757226	,31.966859	,666050.579965	,3538110.669536	,3.184703	,0.005164	,8013	,16.667000	,167.600000	,1	,3	,22.000000	,1	,3	,84.000000	,0	,5	,19.000000	
1600673384.213875	,118.757226	,31.966859	,666050.578616	,3538110.668403	,3.184679	,0.011654	,8013	,16.667000	,167.600000	,1	,3	,21.900000	,1	,3	,83.900000	,0	,5	,18.900000	
1600673384.314402	,118.757226	,31.966859	,666050.578259	,3538110.668726	,3.184675	,-0.001494	,8013	,16.667000	,167.600000	,1	,3	,21.800000	,1	,3	,83.800000	,0	,5	,18.800000	
1600673384.413201	,118.757226	,31.966859	,666050.577744	,3538110.668838	,3.184667	,-0.001923	,8013	,16.667000	,167.700000	,1	,3	,21.700000	,1	,3	,83.700000	,0	,5	,18.700000	
1600673384.512961	,118.757226	,31.966859	,666050.577616	,3538110.668346	,3.184647	,0.004269	,8013	,16.667000	,167.700000	,1	,3	,21.600000	,1	,3	,83.600000	,0	,5	,18.600000	
1600673384.613307	,118.757226	,31.966859	,666050.576891	,3538110.668243	,3.184715	,0.000901	,8013	,16.667000	,167.700000	,1	,3	,21.500000	,1	,3	,83.500000	,0	,5	,18.500000	
1600673384.712983	,118.757226	,31.966859	,666050.577331	,3538110.668732	,3.184644	,-0.007283	,8013	,16.667000	,167.700000	,1	,3	,21.400000	,1	,3	,83.400000	,0	,5	,18.400000	
1600673384.812997	,118.757226	,31.966859	,666050.578224	,3538110.669121	,3.184624	,-0.008632	,8013	,16.667000	,167.700000	,1	,3	,21.300000	,1	,3	,83.300000	,0	,5	,18.300000	
1600673384.912755	,118.757226	,31.966859	,666050.578435	,3538110.669162	,3.184595	,-0.011721	,8013	,16.667000	,167.700000	,1	,3	,21.200000	,1	,3	,83.200000	,0	,5	,18.200000	
1600673385.013463	,118.757226	,31.966859	,666050.579073	,3538110.669346	,3.184565	,-0.012550	,8013	,16.667000	,167.700000	,1	,3	,21.100000	,1	,3	,83.100000	,0	,5	,18.100000	
1600673385.113042	,118.757226	,31.966859	,666050.578908	,3538110.669709	,3.184546	,-0.010698	,8013	,16.667000	,167.700000	,1	,3	,21.000000	,1	,3	,83.000000	,0	,5	,18.000000	
1600673385.213267	,118.757226	,31.966859	,666050.578356	,3538110.670148	,3.184496	,-0.017555	,8013	,16.667000	,167.700000	,1	,3	,20.900000	,1	,3	,82.900000	,0	,5	,17.900000	
1600673385.313504	,118.757226	,31.966859	,666050.578335	,3538110.670623	,3.184460	,-0.022178	,8013	,16.667000	,167.700000	,1	,3	,20.800000	,1	,3	,82.800000	,0	,5	,17.800000	
1600673385.413085	,118.757226	,31.966859	,666050.578363	,3538110.670868	,3.184438	,-0.019648	,8013	,16.667000	,167.700000	,1	,3	,20.700000	,1	,3	,82.700000	,0	,5	,17.700000	
1600673385.513107	,118.757226	,31.966859	,666050.578187	,3538110.671193	,3.184444	,-0.022799	,8013	,16.667000	,167.700000	,1	,3	,20.600000	,1	,3	,82.600000	,0	,5	,17.600000	
1600673385.612768	,118.757226	,31.966859	,666050.578504	,3538110.671226	,3.184408	,-0.021441	,8013	,16.667000	,167.700000	,1	,3	,20.500000	,1	,3	,82.500000	,0	,5	,17.500000	
1600673385.715954	,118.757226	,31.966859	,666050.577968	,3538110.670713	,3.184380	,-0.012759	,8013	,16.667000	,167.700000	,1	,3	,20.400000	,1	,3	,82.400000	,0	,5	,17.400000	
1600673385.813622	,118.757226	,31.966859	,666050.578335	,3538110.670136	,3.184342	,-0.009245	,8013	,16.667000	,167.700000	,1	,3	,20.300000	,1	,3	,82.300000	,0	,5	,17.300000	
1600673385.912593	,118.757226	,31.966859	,666050.578554	,3538110.670149	,3.184298	,-0.009305	,8013	,16.667000	,167.700000	,1	,3	,20.200000	,1	,3	,82.200000	,0	,5	,17.200000	
1600673386.013118	,118.757226	,31.966859	,666050.579217	,3538110.669646	,3.184342	,-0.005456	,8013	,16.667000	,167.700000	,1	,3	,20.100000	,1	,3	,82.100000	,0	,5	,17.100000	
1600673386.112967	,118.757226	,31.966859	,666050.579531	,3538110.669523	,3.184335	,-0.003680	,8013	,16.667000	,167.700000	,1	,3	,20.000000	,1	,3	,82.000000	,0	,5	,17.000000	
1600673386.212867	,118.757226	,31.966859	,666050.579856	,3538110.669468	,3.184355	,-0.005451	,8013	,16.667000	,167.700000	,1	,3	,19.900000	,1	,3	,81.900000	,0	,5	,16.900000	
1600673386.313687	,118.757226	,31.966859	,666050.579916	,3538110.669718	,3.184364	,-0.009918	,8013	,16.667000	,167.700000	,1	,3	,19.800000	,1	,3	,81.800000	,0	,5	,16.800000	
1600673386.413254	,118.757226	,31.966859	,666050.579336	,3538110.668594	,3.184401	,-0.002260	,8013	,16.667000	,167.700000	,1	,3	,19.700000	,1	,3	,81.700000	,0	,5	,16.700000	
1600673386.513589	,118.757226	,31.966859	,666050.577987	,3538110.668361	,3.184463	,-0.004074	,8013	,16.667000	,167.700000	,1	,3	,19.600000	,1	,3	,81.600000	,0	,5	,16.600000	
1600673386.613457	,118.757226	,31.966859	,666050.576654	,3538110.667986	,3.184484	,-0.003822	,8013	,16.667000	,167.700000	,1	,3	,19.500000	,1	,3	,81.500000	,0	,5	,16.500000	
1600673386.713368	,118.757226	,31.966859	,666050.576508	,3538110.667774	,3.184511	,-0.005380	,8013	,16.667000	,167.700000	,1	,3	,19.400000	,1	,3	,81.400000	,0	,5	,16.400000	
1600673386.812701	,118.757226	,31.966859	,666050.576656	,3538110.667780	,3.184502	,-0.009565	,8013	,16.667000	,167.700000	,1	,3	,19.300000	,1	,3	,81.300000	,0	,5	,16.300000	
1600673386.913502	,118.757226	,31.966859	,666050.576362	,3538110.667623	,3.184549	,-0.007694	,8013	,16.667000	,167.700000	,1	,3	,19.200000	,1	,3	,81.200000	,0	,5	,16.200000	
1600673387.013332	,118.757226	,31.966859	,666050.576578	,3538110.667642	,3.184602	,-0.008095	,8013	,16.667000	,167.700000	,1	,3	,19.100000	,1	,3	,81.100000	,0	,5	,16.100000	
1600673387.113303	,118.757226	,31.966859	,666050.576689	,3538110.667875	,3.184604	,-0.011189	,8013	,16.667000	,167.700000	,1	,3	,19.000000	,1	,3	,81.000000	,0	,5	,16.000000	
1600673387.213097	,118.757226	,31.966859	,666050.577472	,3538110.667854	,3.184603	,-0.012465	,8013	,16.667000	,167.700000	,1	,3	,18.900000	,1	,3	,80.900000	,0	,5	,15.900000	
1600673387.312676	,118.757226	,31.966859	,666050.577849	,3538110.668141	,3.184633	,-0.018393	,8013	,16.667000	,167.700000	,1	,3	,18.800000	,1	,3	,80.800000	,0	,5	,15.800000	
1600673387.413286	,118.757226	,31.966859	,666050.578064	,3538110.668711	,3.184649	,-0.020274	,8013	,16.667000	,167.700000	,1	,3	,18.700000	,1	,3	,80.700000	,0	,5	,15.700000	
1600673387.512448	,118.757226	,31.966859	,666050.578266	,3538110.669416	,3.184706	,-0.026410	,8013	,16.667000	,167.700000	,1	,3	,18.600000	,1	,3	,80.600000	,0	,5	,15.600000	
1600673387.613287	,118.757226	,31.966859	,666050.578481	,3538110.669350	,3.184725	,-0.022244	,8013	,16.667000	,167.700000	,1	,3	,18.500000	,1	,3	,80.500000	,0	,5	,15.500000	
1600673387.712604	,118.757226	,31.966859	,666050.579169	,3538110.669350	,3.184739	,-0.020363	,8013	,16.667000	,167.700000	,1	,3	,18.400000	,1	,3	,80.400000	,0	,5	,15.400000	
1600673387.812509	,118.757226	,31.966859	,666050.579353	,3538110.668927	,3.184716	,-0.012212	,8013	,16.667000	,167.700000	,1	,3	,18.300000	,1	,3	,80.300000	,0	,5	,15.300000	
1600673387.912591	,118.757226	,31.966859	,666050.579351	,3538110.668721	,3.184757	,-0.012354	,8013	,16.667000	,167.700000	,1	,3	,18.200000	,1	,3	,80.200000	,0	,5	,15.200000	
1600673388.013360	,118.757226	,31.966859	,666050.579546	,3538110.668991	,3.184772	,-0.015555	,8013	,16.667000	,167.700000	,1	,3	,18.100000	,1	,3	,80.100000	,0	,5	,15.100000	
1600673388.114661	,118.757226	,31.966859	,666050.580138	,3538110.669460	,3.184751	,-0.015930	,8013	,16.667000	,167.700000	,1	,3	,18.000000	,1	,3	,80.000000	,0	,5	,15.000000	
1600673388.213386	,118.757226	,31.966859	,666050.580646	,3538110.669845	,3.184723	,-0.016946	,8013	,16.667000	,167.700000	,1	,3	,17.900000	,1	,3	,79.900000	,0	,5	,14.900000	
1600673388.313118	,118.757226	,31.966859	,666050.580622	,3538110.670199	,3.184755	,-0.020860	,8013	,16.667000	,167.700000	,1	,3	,17.800000	,1	,3	,79.800000	,0	,5	,14.800000	
1600673388.412845	,118.757226	,31.966859	,666050.579980	,3538110.670036	,3.184789	,-0.025603	,8013	,16.667000	,167.700000	,1	,3	,17.700000	,1	,3	,79.700000	,0	,5	,14.700000	
1600673388.512432	,118.757226	,31.966859	,666050.579690	,3538110.670150	,3.184787	,-0.020754	,8013	,16.667000	,167.700000	,1	,3	,17.600000	,1	,3	,79.600000	,0	,5	,14.600000	
1600673388.612326	,118.757226	,31.966859	,666050.579446	,3538110.669874	,3.184772	,-0.016737	,8013	,16.667000	,167.700000	,1	,3	,17.500000	,1	,3	,79.500000	,0	,5	,14.500000	
1600673388.713184	,118.757226	,31.966859	,666050.579073	,3538110.669571	,3.184811	,-0.011259	,8013	,16.667000	,167.700000	,1	,3	,17.400000	,1	,3	,79.400000	,0	,5	,14.400000	
1600673388.812756	,118.757226	,31.966859	,666050.579260	,3538110.669161	,3.184820	,-0.005989	,8013	,16.667000	,167.700000	,1	,3	,17.300000	,1	,3	,79.300000	,0	,5	,14.300000	
1600673388.912478	,118.757226	,31.966859	,666050.579448	,3538110.669009	,3.184801	,-0.002960	,8013	,16.667000	,167.700000	,1	,3	,17.200000	,1	,3	,79.200000	,0	,5	,14.200000	
1600673389.012799	,118.757226	,31.966859	,666050.579828	,3538110.668549	,3.184794	,-0.003788	,8013	,16.667000	,167.700000	,1	,3	,17.100000	,1	,3	,79.100000	,0	,5	,14.100000	
1600673389.113229	,118.757226	,31.966859	,666050.580431	,3538110.668439	,3.184783	,-0.002102	,8013	,16.667000	,167.700000	,1	,3	,17.000000	,1	,3	,79.000000	,0	,5	,14.000000	
1600673389.213107	,118.757226	,31.966859	,666050.581355	,3538110.668620	,3.184770	,-0.007194	,8013	,16.667000	,167.700000	,1	,3	,16.900000	,1	,3	,78.900000	,0	,5	,13.900000	
1600673389.312931	,118.757226	,31.966859	,666050.583092	,3538110.668393	,3.184782	,0.007321	,8013	,16.667000	,167.700000	,1	,3	,16.800000	,1	,3	,78.800000	,0	,5	,13.800000	
1600673389.412654	,118.757226	,31.966859	,666050.584058	,3538110.667353	,3.184806	,0.090027	,8013	,16.667000	,167.700000	,1	,3	,16.700000	,1	,3	,78.700000	,0	,5	,13.700000	
1600673389.512079	,118.757226	,31.966859	,666050.584581	,3538110.664670	,3.184823	,0.184157	,8013	,16.667000	,167.700000	,1	,3	,16.600000	,1	,3	,78.600000	,0	,5	,13.600000	
1600673389.614161	,118.757226	,31.966859	,666050.584536	,3538110.661021	,3.184868	,0.269185	,8013	,16.667000	,167.700000	,1	,3	,16.500000	,1	,3	,78.500000	,0	,5	,13.500000	
1600673389.712967	,118.757226	,31.966859	,666050.584117	,3538110.653869	,3.184881	,0.368579	,8013	,16.667000	,167.700000	,1	,3	,16.400000	,1	,3	,78.400000	,0	,5	,13.400000	
1600673389.812716	,118.757226	,31.966859	,666050.583013	,3538110.642674	,3.184904	,0.489159	,8013	,16.667000	,167.700000	,1	,3	,16.300000	,1	,3	,78.300000	,0	,5	,13.300000	
1600673389.913645	,118.757226	,31.966859	,666050.581836	,3538110.627403	,3.184984	,0.628667	,8013	,16.667000	,167.700000	,1	,3	,16.200000	,1	,3	,78.200000	,0	,5	,13.200000	
1600673390.013361	,118.757226	,31.966859	,666050.580052	,3538110.607733	,3.184990	,0.761647	,8013	,16.667000	,167.700000	,1	,3	,16.100000	,1	,3	,78.100000	,0	,5	,13.100000	
1600673390.112456	,118.757226	,31.966859	,666050.578692	,3538110.583501	,3.185078	,0.922214	,8013	,16.667000	,167.700000	,1	,3	,16.000000	,1	,3	,78.000000	,0	,5	,13.000000	
1600673390.212441	,118.757226	,31.966858	,666050.577747	,3538110.553227	,3.185132	,1.092989	,8013	,16.667000	,167.700000	,1	,3	,15.900000	,1	,3	,77.900000	,0	,5	,12.900000	
1600673390.313453	,118.757226	,31.966858	,666050.576619	,3538110.517497	,3.185297	,1.264411	,8013	,16.667000	,167.700000	,1	,3	,15.800000	,1	,3	,77.800000	,0	,5	,12.800000	
1600673390.413285	,118.757226	,31.966858	,666050.575787	,3538110.474911	,3.185486	,1.453620	,8013	,16.667000	,167.700000	,1	,3	,15.700000	,1	,3	,77.700000	,0	,5	,12.700000	
1600673390.512970	,118.757226	,31.966857	,666050.574045	,3538110.430924	,3.185741	,1.623748	,8013	,16.667000	,167.700000	,1	,3	,15.600000	,1	,3	,77.600000	,0	,5	,12.600000	
1600673390.612910	,118.757226	,31.966857	,666050.571796	,3538110.378870	,3.186107	,1.799513	,8013	,16.667000	,167.500000	,1	,3	,15.500000	,1	,3	,77.500000	,0	,5	,12.500000	
1600673390.713158	,118.757226	,31.966856	,666050.569752	,3538110.324888	,3.186447	,1.968866	,8013	,16.667000	,167.500000	,1	,3	,15.400000	,1	,3	,77.400000	,0	,5	,12.400000	
1600673390.816207	,118.757226	,31.966856	,666050.568464	,3538110.263722	,3.186727	,2.147644	,8013	,16.667000	,167.500000	,1	,3	,15.300000	,1	,3	,77.300000	,0	,5	,12.300000	
1600673390.913313	,118.757226	,31.966855	,666050.566139	,3538110.200789	,3.187155	,2.312737	,8013	,16.667000	,167.500000	,1	,3	,15.200000	,1	,3	,77.200000	,0	,5	,12.200000	
1600673391.012755	,118.757226	,31.966854	,666050.563280	,3538110.130482	,3.187522	,2.479440	,8013	,16.667000	,167.500000	,1	,3	,15.100000	,1	,3	,77.100000	,0	,5	,12.100000	
1600673391.111810	,118.757226	,31.966854	,666050.560014	,3538110.057680	,3.188043	,2.607990	,8013	,16.667000	,167.000000	,1	,3	,15.000000	,1	,3	,77.000000	,0	,5	,12.000000	
1600673391.212364	,118.757226	,31.966853	,666050.558184	,3538109.981168	,3.188782	,2.759184	,8013	,16.667000	,167.000000	,1	,3	,14.900000	,1	,3	,76.900000	,0	,5	,11.900000	
1600673391.312465	,118.757226	,31.966852	,666050.556068	,3538109.897563	,3.189361	,2.920449	,8013	,16.667000	,167.000000	,1	,3	,14.800000	,1	,3	,76.800000	,0	,5	,11.800000	
1600673391.416693	,118.757225	,31.966852	,666050.552780	,3538109.812482	,3.190046	,3.047623	,8013	,16.667000	,167.000000	,1	,3	,14.700000	,1	,3	,76.700000	,0	,5	,11.700000	
1600673391.512988	,118.757225	,31.966851	,666050.549306	,3538109.723751	,3.190943	,3.188216	,8013	,16.667000	,167.000000	,1	,3	,14.600000	,1	,3	,76.600000	,0	,5	,11.600000	
1600673391.614959	,118.757225	,31.966850	,666050.544647	,3538109.630568	,3.191731	,3.344949	,8013	,16.667000	,167.000000	,1	,3	,14.500000	,1	,3	,76.500000	,0	,5	,11.500000	
1600673391.711872	,118.757225	,31.966849	,666050.539214	,3538109.532619	,3.192340	,3.583499	,8013	,16.667000	,167.000000	,1	,3	,14.400000	,1	,3	,76.400000	,0	,5	,11.400000	
1600673391.812452	,118.757225	,31.966848	,666050.533439	,3538109.428978	,3.193118	,3.933437	,8013	,16.667000	,167.000000	,1	,3	,14.300000	,1	,3	,76.300000	,0	,5	,11.300000	
1600673391.913016	,118.757225	,31.966847	,666050.527775	,3538109.314438	,3.193878	,4.407762	,8013	,16.667000	,167.000000	,1	,3	,14.200000	,1	,3	,76.200000	,0	,5	,11.200000	
1600673392.013707	,118.757225	,31.966846	,666050.522677	,3538109.194499	,3.194761	,4.854769	,8013	,16.667000	,167.000000	,1	,3	,14.100000	,1	,3	,76.100000	,0	,5	,11.100000	
1600673392.113930	,118.757225	,31.966845	,666050.514984	,3538109.054969	,3.195742	,5.515456	,8013	,16.667000	,166.000000	,1	,3	,14.000000	,1	,3	,76.000000	,0	,5	,11.000000	
1600673392.213082	,118.757225	,31.966843	,666050.505394	,3538108.901327	,3.196831	,6.132365	,8013	,16.667000	,166.000000	,1	,3	,13.900000	,1	,3	,75.900000	,0	,5	,10.900000	
1600673392.312802	,118.757225	,31.966842	,666050.493118	,3538108.718639	,3.198006	,7.013171	,8013	,16.667000	,166.000000	,1	,3	,13.800000	,1	,3	,75.800000	,0	,5	,10.800000	
1600673392.411862	,118.757225	,31.966840	,666050.482334	,3538108.526867	,3.199357	,7.755649	,8013	,16.667000	,166.000000	,1	,3	,13.700000	,1	,3	,75.700000	,0	,5	,10.700000	
1600673392.512640	,118.757224	,31.966838	,666050.472135	,3538108.307944	,3.200747	,8.527790	,8013	,16.667000	,166.000000	,1	,3	,13.600000	,1	,3	,75.600000	,0	,5	,10.600000	
1600673392.612377	,118.757224	,31.966836	,666050.463511	,3538108.063153	,3.202135	,9.141497	,8013	,16.667000	,166.000000	,1	,3	,13.500000	,1	,3	,75.500000	,0	,5	,10.500000	
1600673392.712230	,118.757224	,31.966833	,666050.451048	,3538107.794482	,3.203496	,9.631225	,8013	,16.667000	,166.000000	,1	,3	,13.400000	,1	,3	,75.400000	,0	,5	,10.400000	
1600673392.812847	,118.757224	,31.966831	,666050.435613	,3538107.486207	,3.204921	,10.193743	,8013	,16.667000	,166.000000	,1	,3	,13.300000	,1	,3	,75.300000	,0	,5	,10.300000	
